station_id,stationname,date,daytype,rides
40040,Quincy/Wells,03/21/2016,WEEKDAY,8619
40040,Quincy/Wells,03/22/2016,WEEKDAY,8286
40040,Quincy/Wells,03/23/2016,WEEKDAY,8374
40040,Quincy/Wells,03/24/2016,WEEKDAY,7906
40040,Quincy/Wells,03/25/2016,WEEKDAY,6251
40040,Quincy/Wells,03/26/2016,SATURDAY,1897
40040,Quincy/Wells,03/27/2016,SUNDAY/HOLIDAY,1387
40040,Quincy/Wells,03/28/2016,WEEKDAY,8705
40040,Quincy/Wells,03/29/2016,WEEKDAY,8173
40040,Quincy/Wells,03/30/2016,WEEKDAY,8102
40040,Quincy/Wells,03/31/2016,WEEKDAY,7672
40050,Davis,03/01/2016,WEEKDAY,3582
40050,Davis,03/02/2016,WEEKDAY,3706
40050,Davis,03/03/2016,WEEKDAY,3681
40050,Davis,03/04/2016,WEEKDAY,3924
40050,Davis,03/05/2016,SATURDAY,2612
40050,Davis,03/06/2016,SUNDAY/HOLIDAY,1787
40050,Davis,03/07/2016,WEEKDAY,3637
40050,Davis,03/08/2016,WEEKDAY,3730
40050,Davis,03/09/2016,WEEKDAY,3656
40050,Davis,03/10/2016,WEEKDAY,3785
40050,Davis,03/11/2016,WEEKDAY,3969
40050,Davis,03/12/2016,SATURDAY,2857
40050,Davis,03/13/2016,SUNDAY/HOLIDAY,1579
40050,Davis,03/14/2016,WEEKDAY,3597
40050,Davis,03/15/2016,WEEKDAY,3703
40050,Davis,03/16/2016,WEEKDAY,3699
40050,Davis,03/17/2016,WEEKDAY,3809
40050,Davis,03/18/2016,WEEKDAY,3831
40050,Davis,03/19/2016,SATURDAY,2351
40050,Davis,03/20/2016,SUNDAY/HOLIDAY,1735
40050,Davis,03/21/2016,WEEKDAY,3486
40050,Davis,03/22/2016,WEEKDAY,3572
40050,Davis,03/23/2016,WEEKDAY,3340
40050,Davis,03/24/2016,WEEKDAY,3284
40050,Davis,03/25/2016,WEEKDAY,3373
40050,Davis,03/26/2016,SATURDAY,2356
40050,Davis,03/27/2016,SUNDAY/HOLIDAY,1482
40050,Davis,03/28/2016,WEEKDAY,3519
40050,Davis,03/29/2016,WEEKDAY,3885
40050,Davis,03/30/2016,WEEKDAY,3676
40050,Davis,03/31/2016,WEEKDAY,3739
40060,Belmont-O'Hare,03/01/2016,WEEKDAY,5638
40060,Belmont-O'Hare,03/02/2016,WEEKDAY,5868
40060,Belmont-O'Hare,03/03/2016,WEEKDAY,5890
40060,Belmont-O'Hare,03/04/2016,WEEKDAY,5814
40060,Belmont-O'Hare,03/05/2016,SATURDAY,4177
40060,Belmont-O'Hare,03/06/2016,SUNDAY/HOLIDAY,2994
40060,Belmont-O'Hare,03/07/2016,WEEKDAY,5407
40060,Belmont-O'Hare,03/08/2016,WEEKDAY,5358
40060,Belmont-O'Hare,03/09/2016,WEEKDAY,5294
40060,Belmont-O'Hare,03/10/2016,WEEKDAY,5421
40060,Belmont-O'Hare,03/11/2016,WEEKDAY,5864
40060,Belmont-O'Hare,03/12/2016,SATURDAY,3979
40060,Belmont-O'Hare,03/13/2016,SUNDAY/HOLIDAY,2493
40060,Belmont-O'Hare,03/14/2016,WEEKDAY,5664
40060,Belmont-O'Hare,03/15/2016,WEEKDAY,5792
40060,Belmont-O'Hare,03/16/2016,WEEKDAY,6172
40060,Belmont-O'Hare,03/17/2016,WEEKDAY,6416
40060,Belmont-O'Hare,03/18/2016,WEEKDAY,6312
40060,Belmont-O'Hare,03/19/2016,SATURDAY,4307
40060,Belmont-O'Hare,03/20/2016,SUNDAY/HOLIDAY,3102
40060,Belmont-O'Hare,03/21/2016,WEEKDAY,5484
40060,Belmont-O'Hare,03/22/2016,WEEKDAY,5912
40060,Belmont-O'Hare,03/23/2016,WEEKDAY,5801
40060,Belmont-O'Hare,03/24/2016,WEEKDAY,5693
40060,Belmont-O'Hare,03/25/2016,WEEKDAY,5255
40060,Belmont-O'Hare,03/26/2016,SATURDAY,3327
40060,Belmont-O'Hare,03/27/2016,SUNDAY/HOLIDAY,2294
40060,Belmont-O'Hare,03/28/2016,WEEKDAY,5796
40060,Belmont-O'Hare,03/29/2016,WEEKDAY,6015
40060,Belmont-O'Hare,03/30/2016,WEEKDAY,6093
40060,Belmont-O'Hare,03/31/2016,WEEKDAY,6218
40070,Jackson/Dearborn,03/01/2016,WEEKDAY,8261
40070,Jackson/Dearborn,03/02/2016,WEEKDAY,8306
40070,Jackson/Dearborn,03/03/2016,WEEKDAY,8481
40070,Jackson/Dearborn,03/04/2016,WEEKDAY,7392
40070,Jackson/Dearborn,03/05/2016,SATURDAY,2916
40070,Jackson/Dearborn,03/06/2016,SUNDAY/HOLIDAY,2059
40070,Jackson/Dearborn,03/07/2016,WEEKDAY,7869
40070,Jackson/Dearborn,03/08/2016,WEEKDAY,8408
40070,Jackson/Dearborn,03/09/2016,WEEKDAY,8369
40070,Jackson/Dearborn,03/10/2016,WEEKDAY,8398
40070,Jackson/Dearborn,03/11/2016,WEEKDAY,7810
40070,Jackson/Dearborn,03/12/2016,SATURDAY,4519
40070,Jackson/Dearborn,03/13/2016,SUNDAY/HOLIDAY,2085
40070,Jackson/Dearborn,03/14/2016,WEEKDAY,8514
40070,Jackson/Dearborn,03/15/2016,WEEKDAY,8497
40070,Jackson/Dearborn,03/16/2016,WEEKDAY,8352
40070,Jackson/Dearborn,03/17/2016,WEEKDAY,8465
40070,Jackson/Dearborn,03/18/2016,WEEKDAY,7343
40070,Jackson/Dearborn,03/19/2016,SATURDAY,3124
40070,Jackson/Dearborn,03/20/2016,SUNDAY/HOLIDAY,2124
40070,Jackson/Dearborn,03/21/2016,WEEKDAY,7067
40070,Jackson/Dearborn,03/22/2016,WEEKDAY,7516
40070,Jackson/Dearborn,03/23/2016,WEEKDAY,7335
40070,Jackson/Dearborn,03/24/2016,WEEKDAY,7079
40070,Jackson/Dearborn,03/25/2016,WEEKDAY,5689
40070,Jackson/Dearborn,03/26/2016,SATURDAY,2628
40070,Jackson/Dearborn,03/27/2016,SUNDAY/HOLIDAY,1872
40070,Jackson/Dearborn,03/28/2016,WEEKDAY,8044
40070,Jackson/Dearborn,03/29/2016,WEEKDAY,8989
40070,Jackson/Dearborn,03/30/2016,WEEKDAY,8983
40070,Jackson/Dearborn,03/31/2016,WEEKDAY,8999
40080,Sheridan,03/01/2016,WEEKDAY,5617
40080,Sheridan,03/02/2016,WEEKDAY,5798
40080,Sheridan,03/03/2016,WEEKDAY,5809
40080,Sheridan,03/04/2016,WEEKDAY,5797
40080,Sheridan,03/05/2016,SATURDAY,3864
40080,Sheridan,03/06/2016,SUNDAY/HOLIDAY,2894
40080,Sheridan,03/07/2016,WEEKDAY,5574
40080,Sheridan,03/08/2016,WEEKDAY,5877
40080,Sheridan,03/09/2016,WEEKDAY,5823
40080,Sheridan,03/10/2016,WEEKDAY,5920
40080,Sheridan,03/11/2016,WEEKDAY,6221
40080,Sheridan,03/12/2016,SATURDAY,5585
40080,Sheridan,03/13/2016,SUNDAY/HOLIDAY,2640
40080,Sheridan,03/14/2016,WEEKDAY,5655
40080,Sheridan,03/15/2016,WEEKDAY,5688
40080,Sheridan,03/16/2016,WEEKDAY,5690
40080,Sheridan,03/17/2016,WEEKDAY,5970
40080,Sheridan,03/18/2016,WEEKDAY,5929
40080,Sheridan,03/19/2016,SATURDAY,3814
40080,Sheridan,03/20/2016,SUNDAY/HOLIDAY,2713
40080,Sheridan,03/21/2016,WEEKDAY,5166
40080,Sheridan,03/22/2016,WEEKDAY,5423
40080,Sheridan,03/23/2016,WEEKDAY,5289
40080,Sheridan,03/24/2016,WEEKDAY,5088
40080,Sheridan,03/25/2016,WEEKDAY,4957
40080,Sheridan,03/26/2016,SATURDAY,3359
40080,Sheridan,03/27/2016,SUNDAY/HOLIDAY,2221
40080,Sheridan,03/28/2016,WEEKDAY,5413
40080,Sheridan,03/29/2016,WEEKDAY,5809
40080,Sheridan,03/30/2016,WEEKDAY,5659
40080,Sheridan,03/31/2016,WEEKDAY,5867
40090,Damen-Brown,03/01/2016,WEEKDAY,2964
40090,Damen-Brown,03/02/2016,WEEKDAY,3172
40090,Damen-Brown,03/03/2016,WEEKDAY,3005
40090,Damen-Brown,03/04/2016,WEEKDAY,2962
40090,Damen-Brown,03/05/2016,SATURDAY,1533
40090,Damen-Brown,03/06/2016,SUNDAY/HOLIDAY,1112
40090,Damen-Brown,03/07/2016,WEEKDAY,2834
40090,Damen-Brown,03/08/2016,WEEKDAY,2986
40090,Damen-Brown,03/09/2016,WEEKDAY,3048
40090,Damen-Brown,03/10/2016,WEEKDAY,3057
40090,Damen-Brown,03/11/2016,WEEKDAY,3036
40090,Damen-Brown,03/12/2016,SATURDAY,2180
40090,Damen-Brown,03/13/2016,SUNDAY/HOLIDAY,912
40090,Damen-Brown,03/14/2016,WEEKDAY,2888
40090,Damen-Brown,03/15/2016,WEEKDAY,2931
40090,Damen-Brown,03/16/2016,WEEKDAY,3095
40090,Damen-Brown,03/17/2016,WEEKDAY,3135
40090,Damen-Brown,03/18/2016,WEEKDAY,3062
40090,Damen-Brown,03/19/2016,SATURDAY,1633
40090,Damen-Brown,03/20/2016,SUNDAY/HOLIDAY,1058
40090,Damen-Brown,03/21/2016,WEEKDAY,2821
40090,Damen-Brown,03/22/2016,WEEKDAY,2987
40090,Damen-Brown,03/23/2016,WEEKDAY,2903
40090,Damen-Brown,03/24/2016,WEEKDAY,2824
40090,Damen-Brown,03/25/2016,WEEKDAY,2619
40090,Damen-Brown,03/26/2016,SATURDAY,1496
40090,Damen-Brown,03/27/2016,SUNDAY/HOLIDAY,768
40090,Damen-Brown,03/28/2016,WEEKDAY,2899
40090,Damen-Brown,03/29/2016,WEEKDAY,3008
40090,Damen-Brown,03/30/2016,WEEKDAY,2972
40090,Damen-Brown,03/31/2016,WEEKDAY,3056
40100,Morse,03/01/2016,WEEKDAY,4813
40100,Morse,03/02/2016,WEEKDAY,4971
40100,Morse,03/03/2016,WEEKDAY,5036
40100,Morse,03/04/2016,WEEKDAY,5112
40100,Morse,03/05/2016,SATURDAY,3520
40100,Morse,03/06/2016,SUNDAY/HOLIDAY,2969
40100,Morse,03/07/2016,WEEKDAY,4710
40100,Morse,03/08/2016,WEEKDAY,4852
40100,Morse,03/09/2016,WEEKDAY,4826
40100,Morse,03/10/2016,WEEKDAY,4901
40100,Morse,03/11/2016,WEEKDAY,5223
40100,Morse,03/12/2016,SATURDAY,4336
40100,Morse,03/13/2016,SUNDAY/HOLIDAY,2798
40100,Morse,03/14/2016,WEEKDAY,4932
40100,Morse,03/15/2016,WEEKDAY,5074
40100,Morse,03/16/2016,WEEKDAY,4938
40100,Morse,03/17/2016,WEEKDAY,5243
40100,Morse,03/18/2016,WEEKDAY,5078
40100,Morse,03/19/2016,SATURDAY,3151
40100,Morse,03/20/2016,SUNDAY/HOLIDAY,2425
40100,Morse,03/21/2016,WEEKDAY,4484
40100,Morse,03/22/2016,WEEKDAY,4673
40100,Morse,03/23/2016,WEEKDAY,4647
40100,Morse,03/24/2016,WEEKDAY,4654
40100,Morse,03/25/2016,WEEKDAY,4521
40100,Morse,03/26/2016,SATURDAY,3388
40100,Morse,03/27/2016,SUNDAY/HOLIDAY,2562
40100,Morse,03/28/2016,WEEKDAY,4793
40100,Morse,03/29/2016,WEEKDAY,4868
40100,Morse,03/30/2016,WEEKDAY,4851
40100,Morse,03/31/2016,WEEKDAY,5099
40120,35th/Archer,03/01/2016,WEEKDAY,3185
40120,35th/Archer,03/02/2016,WEEKDAY,3333
40120,35th/Archer,03/03/2016,WEEKDAY,3212
40120,35th/Archer,03/04/2016,WEEKDAY,3126
40120,35th/Archer,03/05/2016,SATURDAY,1622
40120,35th/Archer,03/06/2016,SUNDAY/HOLIDAY,1183
40120,35th/Archer,03/07/2016,WEEKDAY,3347
40120,35th/Archer,03/08/2016,WEEKDAY,3410
40120,35th/Archer,03/09/2016,WEEKDAY,3450
40120,35th/Archer,03/10/2016,WEEKDAY,3383
40120,35th/Archer,03/11/2016,WEEKDAY,3349
40120,35th/Archer,03/12/2016,SATURDAY,2045
40120,35th/Archer,03/13/2016,SUNDAY/HOLIDAY,998
40120,35th/Archer,03/14/2016,WEEKDAY,3296
40120,35th/Archer,03/15/2016,WEEKDAY,3409
40120,35th/Archer,03/16/2016,WEEKDAY,3450
40120,35th/Archer,03/17/2016,WEEKDAY,3388
40120,35th/Archer,03/18/2016,WEEKDAY,3202
40120,35th/Archer,03/19/2016,SATURDAY,1614
40120,35th/Archer,03/20/2016,SUNDAY/HOLIDAY,1083
40120,35th/Archer,03/21/2016,WEEKDAY,3058
40120,35th/Archer,03/22/2016,WEEKDAY,3196
40120,35th/Archer,03/23/2016,WEEKDAY,3070
40120,35th/Archer,03/24/2016,WEEKDAY,2970
40120,35th/Archer,03/25/2016,WEEKDAY,2619
40120,35th/Archer,03/26/2016,SATURDAY,1603
40120,35th/Archer,03/27/2016,SUNDAY/HOLIDAY,944
40120,35th/Archer,03/28/2016,WEEKDAY,3204
40120,35th/Archer,03/29/2016,WEEKDAY,3452
40120,35th/Archer,03/30/2016,WEEKDAY,3391
40120,35th/Archer,03/31/2016,WEEKDAY,3366
40130,51st,03/01/2016,WEEKDAY,931
40130,51st,03/02/2016,WEEKDAY,1033
40130,51st,03/03/2016,WEEKDAY,1000
40130,51st,03/04/2016,WEEKDAY,1115
40130,51st,03/05/2016,SATURDAY,684
40130,51st,03/06/2016,SUNDAY/HOLIDAY,502
40130,51st,03/07/2016,WEEKDAY,1051
40130,51st,03/08/2016,WEEKDAY,1096
40130,51st,03/09/2016,WEEKDAY,1033
40130,51st,03/10/2016,WEEKDAY,1086
40130,51st,03/11/2016,WEEKDAY,1139
40130,51st,03/12/2016,SATURDAY,778
40130,51st,03/13/2016,SUNDAY/HOLIDAY,477
40130,51st,03/14/2016,WEEKDAY,1073
40130,51st,03/15/2016,WEEKDAY,1066
40130,51st,03/16/2016,WEEKDAY,1099
40130,51st,03/17/2016,WEEKDAY,1095
40130,51st,03/18/2016,WEEKDAY,1051
40130,51st,03/19/2016,SATURDAY,733
40130,51st,03/20/2016,SUNDAY/HOLIDAY,520
40130,51st,03/21/2016,WEEKDAY,985
40130,51st,03/22/2016,WEEKDAY,938
40130,51st,03/23/2016,WEEKDAY,1034
40130,51st,03/24/2016,WEEKDAY,958
40130,51st,03/25/2016,WEEKDAY,918
40130,51st,03/26/2016,SATURDAY,759
40130,51st,03/27/2016,SUNDAY/HOLIDAY,501
40130,51st,03/28/2016,WEEKDAY,1003
40130,51st,03/29/2016,WEEKDAY,997
40130,51st,03/30/2016,WEEKDAY,1010
40130,51st,03/31/2016,WEEKDAY,1035
40140,Dempster-Skokie,03/01/2016,WEEKDAY,1651
40140,Dempster-Skokie,03/02/2016,WEEKDAY,1696
40140,Dempster-Skokie,03/03/2016,WEEKDAY,1745
40140,Dempster-Skokie,03/04/2016,WEEKDAY,1616
40140,Dempster-Skokie,03/05/2016,SATURDAY,774
40140,Dempster-Skokie,03/06/2016,SUNDAY/HOLIDAY,629
40140,Dempster-Skokie,03/07/2016,WEEKDAY,1692
40140,Dempster-Skokie,03/08/2016,WEEKDAY,1661
40140,Dempster-Skokie,03/09/2016,WEEKDAY,1697
40140,Dempster-Skokie,03/10/2016,WEEKDAY,1671
40140,Dempster-Skokie,03/11/2016,WEEKDAY,1672
40140,Dempster-Skokie,03/12/2016,SATURDAY,1699
40140,Dempster-Skokie,03/13/2016,SUNDAY/HOLIDAY,593
40140,Dempster-Skokie,03/14/2016,WEEKDAY,1755
40140,Dempster-Skokie,03/15/2016,WEEKDAY,1782
40140,Dempster-Skokie,03/16/2016,WEEKDAY,1783
40140,Dempster-Skokie,03/17/2016,WEEKDAY,1813
40140,Dempster-Skokie,03/18/2016,WEEKDAY,1657
40140,Dempster-Skokie,03/19/2016,SATURDAY,837
40140,Dempster-Skokie,03/20/2016,SUNDAY/HOLIDAY,686
40140,Dempster-Skokie,03/21/2016,WEEKDAY,1710
40140,Dempster-Skokie,03/22/2016,WEEKDAY,1725
40140,Dempster-Skokie,03/23/2016,WEEKDAY,1632
40140,Dempster-Skokie,03/24/2016,WEEKDAY,1565
40140,Dempster-Skokie,03/25/2016,WEEKDAY,1474
40140,Dempster-Skokie,03/26/2016,SATURDAY,804
40140,Dempster-Skokie,03/27/2016,SUNDAY/HOLIDAY,545
40140,Dempster-Skokie,03/28/2016,WEEKDAY,1723
40140,Dempster-Skokie,03/29/2016,WEEKDAY,1789
40140,Dempster-Skokie,03/30/2016,WEEKDAY,1834
40140,Dempster-Skokie,03/31/2016,WEEKDAY,1727
40150,Pulaski-Cermak,03/01/2016,WEEKDAY,1162
40150,Pulaski-Cermak,03/02/2016,WEEKDAY,1179
40150,Pulaski-Cermak,03/03/2016,WEEKDAY,1168
40150,Pulaski-Cermak,03/04/2016,WEEKDAY,1175
40150,Pulaski-Cermak,03/05/2016,SATURDAY,718
40150,Pulaski-Cermak,03/06/2016,SUNDAY/HOLIDAY,607
40150,Pulaski-Cermak,03/07/2016,WEEKDAY,1181
40150,Pulaski-Cermak,03/08/2016,WEEKDAY,1240
40150,Pulaski-Cermak,03/09/2016,WEEKDAY,1259
40150,Pulaski-Cermak,03/10/2016,WEEKDAY,1267
40150,Pulaski-Cermak,03/11/2016,WEEKDAY,1223
40150,Pulaski-Cermak,03/12/2016,SATURDAY,786
40150,Pulaski-Cermak,03/13/2016,SUNDAY/HOLIDAY,545
40150,Pulaski-Cermak,03/14/2016,WEEKDAY,1229
40150,Pulaski-Cermak,03/15/2016,WEEKDAY,1187
40150,Pulaski-Cermak,03/16/2016,WEEKDAY,1223
40150,Pulaski-Cermak,03/17/2016,WEEKDAY,1217
40150,Pulaski-Cermak,03/18/2016,WEEKDAY,1151
40150,Pulaski-Cermak,03/19/2016,SATURDAY,756
40150,Pulaski-Cermak,03/20/2016,SUNDAY/HOLIDAY,561
40150,Pulaski-Cermak,03/21/2016,WEEKDAY,1123
40150,Pulaski-Cermak,03/22/2016,WEEKDAY,1200
40150,Pulaski-Cermak,03/23/2016,WEEKDAY,1095
40150,Pulaski-Cermak,03/24/2016,WEEKDAY,1061
40150,Pulaski-Cermak,03/25/2016,WEEKDAY,1039
40150,Pulaski-Cermak,03/26/2016,SATURDAY,780
40150,Pulaski-Cermak,03/27/2016,SUNDAY/HOLIDAY,500
40150,Pulaski-Cermak,03/28/2016,WEEKDAY,1153
40150,Pulaski-Cermak,03/29/2016,WEEKDAY,1026
40150,Pulaski-Cermak,03/30/2016,WEEKDAY,907
40150,Pulaski-Cermak,03/31/2016,WEEKDAY,883
40160,LaSalle/Van Buren,03/01/2016,WEEKDAY,3193
40160,LaSalle/Van Buren,03/02/2016,WEEKDAY,3165
40160,LaSalle/Van Buren,03/03/2016,WEEKDAY,3198
40160,LaSalle/Van Buren,03/04/2016,WEEKDAY,2838
40160,LaSalle/Van Buren,03/05/2016,SATURDAY,521
40160,LaSalle/Van Buren,03/06/2016,SUNDAY/HOLIDAY,349
40160,LaSalle/Van Buren,03/07/2016,WEEKDAY,2952
40160,LaSalle/Van Buren,03/08/2016,WEEKDAY,3009
40160,LaSalle/Van Buren,03/09/2016,WEEKDAY,3104
40160,LaSalle/Van Buren,03/10/2016,WEEKDAY,3043
40160,LaSalle/Van Buren,03/11/2016,WEEKDAY,2931
40160,LaSalle/Van Buren,03/12/2016,SATURDAY,907
40160,LaSalle/Van Buren,03/13/2016,SUNDAY/HOLIDAY,378
40160,LaSalle/Van Buren,03/14/2016,WEEKDAY,2989
40160,LaSalle/Van Buren,03/15/2016,WEEKDAY,3065
40160,LaSalle/Van Buren,03/16/2016,WEEKDAY,3195
40160,LaSalle/Van Buren,03/17/2016,WEEKDAY,3046
40160,LaSalle/Van Buren,03/18/2016,WEEKDAY,2690
40160,LaSalle/Van Buren,03/19/2016,SATURDAY,588
40160,LaSalle/Van Buren,03/20/2016,SUNDAY/HOLIDAY,388
40160,LaSalle/Van Buren,03/21/2016,WEEKDAY,2922
40160,LaSalle/Van Buren,03/22/2016,WEEKDAY,3026
40160,LaSalle/Van Buren,03/23/2016,WEEKDAY,3033
40160,LaSalle/Van Buren,03/24/2016,WEEKDAY,3013
40160,LaSalle/Van Buren,03/25/2016,WEEKDAY,1823
40160,LaSalle/Van Buren,03/26/2016,SATURDAY,475
40160,LaSalle/Van Buren,03/27/2016,SUNDAY/HOLIDAY,382
40160,LaSalle/Van Buren,03/28/2016,WEEKDAY,2946
40160,LaSalle/Van Buren,03/29/2016,WEEKDAY,2883
40160,LaSalle/Van Buren,03/30/2016,WEEKDAY,2871
40160,LaSalle/Van Buren,03/31/2016,WEEKDAY,2756
40170,Ashland-Lake,03/01/2016,WEEKDAY,2317
40170,Ashland-Lake,03/02/2016,WEEKDAY,2314
40170,Ashland-Lake,03/03/2016,WEEKDAY,2399
40170,Ashland-Lake,03/04/2016,WEEKDAY,2334
40170,Ashland-Lake,03/05/2016,SATURDAY,1385
40170,Ashland-Lake,03/06/2016,SUNDAY/HOLIDAY,1021
40170,Ashland-Lake,03/07/2016,WEEKDAY,2544
40170,Ashland-Lake,03/08/2016,WEEKDAY,2600
40170,Ashland-Lake,03/09/2016,WEEKDAY,2486
40170,Ashland-Lake,03/10/2016,WEEKDAY,2604
40170,Ashland-Lake,03/11/2016,WEEKDAY,2617
40170,Ashland-Lake,03/12/2016,SATURDAY,1533
40170,Ashland-Lake,03/13/2016,SUNDAY/HOLIDAY,749
40170,Ashland-Lake,03/14/2016,WEEKDAY,2532
40170,Ashland-Lake,03/15/2016,WEEKDAY,2479
40170,Ashland-Lake,03/16/2016,WEEKDAY,2590
40170,Ashland-Lake,03/17/2016,WEEKDAY,2616
40170,Ashland-Lake,03/18/2016,WEEKDAY,2390
40170,Ashland-Lake,03/19/2016,SATURDAY,1305
40170,Ashland-Lake,03/20/2016,SUNDAY/HOLIDAY,980
40170,Ashland-Lake,03/21/2016,WEEKDAY,2706
40170,Ashland-Lake,03/22/2016,WEEKDAY,2595
40170,Ashland-Lake,03/23/2016,WEEKDAY,2537
40170,Ashland-Lake,03/24/2016,WEEKDAY,2263
40170,Ashland-Lake,03/25/2016,WEEKDAY,2206
40170,Ashland-Lake,03/26/2016,SATURDAY,1108
40170,Ashland-Lake,03/27/2016,SUNDAY/HOLIDAY,968
40170,Ashland-Lake,03/28/2016,WEEKDAY,2404
40170,Ashland-Lake,03/29/2016,WEEKDAY,2502
40170,Ashland-Lake,03/30/2016,WEEKDAY,2488
40170,Ashland-Lake,03/31/2016,WEEKDAY,2342
40180,Oak Park-Forest Park,03/01/2016,WEEKDAY,1918
40180,Oak Park-Forest Park,03/02/2016,WEEKDAY,1797
40180,Oak Park-Forest Park,03/03/2016,WEEKDAY,1875
40180,Oak Park-Forest Park,03/04/2016,WEEKDAY,1829
40180,Oak Park-Forest Park,03/05/2016,SATURDAY,602
40180,Oak Park-Forest Park,03/06/2016,SUNDAY/HOLIDAY,494
40180,Oak Park-Forest Park,03/07/2016,WEEKDAY,1803
40180,Oak Park-Forest Park,03/08/2016,WEEKDAY,1953
40180,Oak Park-Forest Park,03/09/2016,WEEKDAY,1882
40180,Oak Park-Forest Park,03/10/2016,WEEKDAY,1944
40180,Oak Park-Forest Park,03/11/2016,WEEKDAY,1948
40180,Oak Park-Forest Park,03/12/2016,SATURDAY,1026
40180,Oak Park-Forest Park,03/13/2016,SUNDAY/HOLIDAY,422
40180,Oak Park-Forest Park,03/14/2016,WEEKDAY,1848
40180,Oak Park-Forest Park,03/15/2016,WEEKDAY,1853
40180,Oak Park-Forest Park,03/16/2016,WEEKDAY,1915
40180,Oak Park-Forest Park,03/17/2016,WEEKDAY,1936
40180,Oak Park-Forest Park,03/18/2016,WEEKDAY,1779
40180,Oak Park-Forest Park,03/19/2016,SATURDAY,723
40180,Oak Park-Forest Park,03/20/2016,SUNDAY/HOLIDAY,495
40180,Oak Park-Forest Park,03/21/2016,WEEKDAY,1719
40180,Oak Park-Forest Park,03/22/2016,WEEKDAY,1812
40180,Oak Park-Forest Park,03/23/2016,WEEKDAY,1742
40180,Oak Park-Forest Park,03/24/2016,WEEKDAY,1653
40180,Oak Park-Forest Park,03/25/2016,WEEKDAY,1415
40180,Oak Park-Forest Park,03/26/2016,SATURDAY,630
40180,Oak Park-Forest Park,03/27/2016,SUNDAY/HOLIDAY,391
40180,Oak Park-Forest Park,03/28/2016,WEEKDAY,1690
40180,Oak Park-Forest Park,03/29/2016,WEEKDAY,1827
40180,Oak Park-Forest Park,03/30/2016,WEEKDAY,1766
40180,Oak Park-Forest Park,03/31/2016,WEEKDAY,1766
40190,Sox-35th-Dan Ryan,03/01/2016,WEEKDAY,4659
40190,Sox-35th-Dan Ryan,03/02/2016,WEEKDAY,4729
40190,Sox-35th-Dan Ryan,03/03/2016,WEEKDAY,4775
40190,Sox-35th-Dan Ryan,03/04/2016,WEEKDAY,4924
40190,Sox-35th-Dan Ryan,03/05/2016,SATURDAY,2859
40190,Sox-35th-Dan Ryan,03/06/2016,SUNDAY/HOLIDAY,2298
40190,Sox-35th-Dan Ryan,03/07/2016,WEEKDAY,4827
40190,Sox-35th-Dan Ryan,03/08/2016,WEEKDAY,4886
40190,Sox-35th-Dan Ryan,03/09/2016,WEEKDAY,4967
40190,Sox-35th-Dan Ryan,03/10/2016,WEEKDAY,4782
40190,Sox-35th-Dan Ryan,03/11/2016,WEEKDAY,5001
40190,Sox-35th-Dan Ryan,03/12/2016,SATURDAY,3501
40190,Sox-35th-Dan Ryan,03/13/2016,SUNDAY/HOLIDAY,1952
40190,Sox-35th-Dan Ryan,03/14/2016,WEEKDAY,4566
40190,Sox-35th-Dan Ryan,03/15/2016,WEEKDAY,4571
40190,Sox-35th-Dan Ryan,03/16/2016,WEEKDAY,4560
40190,Sox-35th-Dan Ryan,03/17/2016,WEEKDAY,4806
40190,Sox-35th-Dan Ryan,03/18/2016,WEEKDAY,4567
40190,Sox-35th-Dan Ryan,03/19/2016,SATURDAY,2968
40190,Sox-35th-Dan Ryan,03/20/2016,SUNDAY/HOLIDAY,2165
40190,Sox-35th-Dan Ryan,03/21/2016,WEEKDAY,4507
40190,Sox-35th-Dan Ryan,03/22/2016,WEEKDAY,4819
40190,Sox-35th-Dan Ryan,03/23/2016,WEEKDAY,4651
40190,Sox-35th-Dan Ryan,03/24/2016,WEEKDAY,4449
40190,Sox-35th-Dan Ryan,03/25/2016,WEEKDAY,3989
40190,Sox-35th-Dan Ryan,03/26/2016,SATURDAY,2894
40190,Sox-35th-Dan Ryan,03/27/2016,SUNDAY/HOLIDAY,1924
40190,Sox-35th-Dan Ryan,03/28/2016,WEEKDAY,4579
40190,Sox-35th-Dan Ryan,03/29/2016,WEEKDAY,5031
40190,Sox-35th-Dan Ryan,03/30/2016,WEEKDAY,4834
40190,Sox-35th-Dan Ryan,03/31/2016,WEEKDAY,4921
40200,Randolph/Wabash,03/01/2016,WEEKDAY,9270
40200,Randolph/Wabash,03/02/2016,WEEKDAY,9428
40200,Randolph/Wabash,03/03/2016,WEEKDAY,9646
40200,Randolph/Wabash,03/04/2016,WEEKDAY,9064
40200,Randolph/Wabash,03/05/2016,SATURDAY,4590
40200,Randolph/Wabash,03/06/2016,SUNDAY/HOLIDAY,3515
40200,Randolph/Wabash,03/07/2016,WEEKDAY,9453
40200,Randolph/Wabash,03/08/2016,WEEKDAY,10105
40200,Randolph/Wabash,03/09/2016,WEEKDAY,9659
40200,Randolph/Wabash,03/10/2016,WEEKDAY,9706
40200,Randolph/Wabash,03/11/2016,WEEKDAY,9830
40200,Randolph/Wabash,03/12/2016,SATURDAY,8424
40200,Randolph/Wabash,03/13/2016,SUNDAY/HOLIDAY,2954
